user;timestamp;cpu;nucleo1;nucleo2;nucleo3;nucleo4;nucleo5;nucleo6;nucleo7;nucleo8;frequencia_cpu_ghz;ram_uso;ram_swap;disco;pid_processo;nome_processo;status_processo;uso_cpu_processo;uso_ram_processo;qtd_threads_processo;bytesRecebidos;Porcentagem_de_erro_recebido;bytesEnviados;Porcentagem_de_erro_enviado
Desktop;2025-09-29 19:46:08;0.1;0.0;0.0;9.4;0.0;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722025022;0.0;152291890;0.0002719253401786006
Desktop;2025-09-29 19:46:14;2.6;6.1;0.0;3.0;0.0;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722032890;0.0;152313662;0.00027181816452066224
Desktop;2025-09-29 19:46:20;1.8;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722034450;0.0;152314994;0.00027180634341644267
Desktop;2025-09-29 19:46:26;1.6;0.0;0.0;6.2;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722041104;0.0;152320314;0.0002717923071905373
Desktop;2025-09-29 19:46:32;0.9;9.1;0.0;3.1;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722055355;0.0;152337265;0.00027176202343132165
Desktop;2025-09-29 19:46:37;1.3;6.1;0.0;6.1;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722056837;0.0;152346481;0.00027174577639127044
Desktop;2025-09-29 19:46:43;2.2;12.1;0.0;15.2;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722063050;0.0;152349667;0.000271735438377196
Desktop;2025-09-29 19:46:49;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;3.1;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722063790;0.0;152350164;0.00027173026966511964
Desktop;2025-09-29 19:46:55;0.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722073007;0.0;152365883;0.00027164464534075103
Desktop;2025-09-29 19:47:01;3.4;6.1;0.0;3.1;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722073539;0.0;152366757;0.0002716372664598602
Desktop;2025-09-29 19:47:07;0.1;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722076022;0.0;152373424;0.00027162324769052334
Desktop;2025-09-29 19:47:13;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722101766;0.0;152387012;0.0002715797249440546
Desktop;2025-09-29 19:47:18;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722102554;0.0;152387858;0.0002715716120762464
Desktop;2025-09-29 19:47:24;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722103412;0.0;152389942;0.0002715598124064816
Desktop;2025-09-29 19:47:30;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722103873;0.0;152391726;0.00027155022592978797
Desktop;2025-09-29 19:47:36;0.0;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722109656;0.0;152402331;0.0002714772434200703
Desktop;2025-09-29 19:47:42;0.3;6.2;0.0;0.0;0.0;0.0;0.0;3.1;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722116638;0.0;152412202;0.00027145218776890735
Desktop;2025-09-29 19:47:47;1.7;3.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722130243;0.0;152422981;0.0002714271367422772
Desktop;2025-09-29 19:47:53;1.9;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722141038;0.0;152434026;0.00027140282693184533
Desktop;2025-09-29 19:47:59;0.0;0.0;0.0;0.0;3.1;3.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722156118;0.0;152440813;0.0002713873593195776
Desktop;2025-09-29 19:48:05;2.7;17.6;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722234514;0.0;152458801;0.00027134759355386655
Desktop;2025-09-29 19:48:11;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722242311;0.0;152479203;0.0002713306598218986
Desktop;2025-09-29 19:48:17;0.3;15.2;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;47.9;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722269089;0.0;152503673;0.0002712548520711664
Desktop;2025-09-29 19:48:23;0.6;0.0;0.0;0.0;0.0;0.0;0.0;6.2;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722283714;0.0;152516423;0.00027123057311020097
Desktop;2025-09-29 19:48:28;0.3;6.1;0.0;0.0;6.2;0.0;0.0;0.0;6.2;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722293160;0.0;152527846;0.0002712077695601824
Desktop;2025-09-29 19:48:34;1.0;11.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.1;261.24;63.5;4048;Code.exe;running;0.0;0.3237749102041771;8;722330904;0.0;152565607;0.00027116290925262076
Desktop;2025-09-29 19:48:40;1.2;11.8;0.0;0.0;6.2;0.0;0.0;0.0;0.0;3.8;48.1;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722574524;0.0;152612016;0.00027104237476487076
Desktop;2025-09-29 19:48:46;0.9;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.1;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722576483;0.0;152620156;0.0002710313556175314
Desktop;2025-09-29 19:48:52;1.4;16.7;0.0;0.0;3.1;0.0;3.1;0.0;0.0;3.8;48.1;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722595324;0.0;152643648;0.0002709322235949455
Desktop;2025-09-29 19:48:58;0.8;27.8;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.1;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722607963;0.0;152667339;0.00027090873626492705
Desktop;2025-09-29 19:49:04;0.4;9.1;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722608523;0.0;152670188;0.0002709043328438995
Desktop;2025-09-29 19:49:10;1.4;20.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;3.8;48.0;261.24;63.5;4048;Code.exe;running;0.0;0.32378690897790247;8;722664155;0.0;152679956;0.0002708713117485014
Desktop;2025-09-29 19:56:06;1.8;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;47.6;261.05;63.5;0;System Idle Process;running;1584.4;2.3997547450650544e-05;32;724325060;0.0;153877570;0.00026813030060088
Desktop;2025-09-29 19:56:44;0.6;0.0;0.0;0.0;3.1;0.0;0.0;3.1;0.0;3.8;48.1;261.05;63.5;0;System Idle Process;running;1618.8;2.3997547450650544e-05;32;724423093;0.0;153957591;0.0002679549942791609
Desktop;2025-09-29 19:57:22;0.1;0.0;3.2;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.1;261.05;63.5;0;System Idle Process;running;1601.6;2.3997547450650544e-05;32;724501996;0.0;154115726;0.00026772829861343515
Desktop;2025-09-29 20:00:48;0.4;22.2;0.0;0.0;0.0;0.0;0.0;3.0;0.0;3.8;48.1;261.05;63.5;0;System Idle Process;running;1584.4;2.3997547450650544e-05;32;725459709;0.0;154620114;0.00026642439808067863
Desktop;2025-09-29 20:01:48;1.1;3.1;3.1;0.0;0.0;0.0;0.0;9.4;0.0;3.8;47.7;270.55;63.5;0;System Idle Process;running;1610.9;2.3997547450650544e-05;32;725708143;0.0;154759391;0.00026605155547041907
Desktop;2025-09-29 20:02:25;0.5;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;47.7;270.55;63.5;0;System Idle Process;running;1597.9;2.3997547450650544e-05;32;725758944;0.0;154843373;0.0002658464417783
Desktop;2025-09-29 20:03:01;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;47.7;270.55;63.5;0;System Idle Process;running;1600.0;2.3997547450650544e-05;32;725822973;0.0;154991888;0.0002656423497659691
Desktop;2025-09-29 20:03:56;2.3;3.2;3.1;0.0;0.0;0.0;0.0;6.1;0.0;3.8;47.2;270.55;63.5;4048;Code.exe;running;0.0;0.3238109065253531;8;726007039;0.0;155127056;0.0002654068687297627
Desktop;2025-09-29 20:04:02;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;47.1;270.55;63.5;4048;Code.exe;running;0.0;0.3238109065253531;8;726007824;0.0;155129783;0.00026540264234870724
Desktop;2025-09-29 20:08:11;1.6;24.3;0.0;3.1;3.1;0.0;0.0;0.0;0.0;3.8;47.9;269.8;63.5;0;System Idle Process;running;1576.6;2.3997547450650544e-05;32;727198307;0.0;156134681;0.0002637179483798488
Desktop;2025-09-29 20:08:49;0.9;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;3.8;48.0;269.8;63.5;0;System Idle Process;running;1592.2;2.3997547450650544e-05;32;727286751;0.0;156231539;0.00026349975099273533
Desktop;2025-09-29 20:10:49;0.2;11.8;0.0;6.2;12.5;0.0;0.0;0.0;0.0;3.8;48.1;269.8;63.5;-;-;-;-;-;-;727844135;0.0;156677618;0.0002626133176465645
Desktop;2025-09-29 20:10:55;1.5;5.9;0.0;0.0;0.0;0.0;6.1;0.0;0.0;3.8;48.0;269.8;63.5;-;-;-;-;-;-;727848616;0.0;156691036;0.0002625429914148442
Desktop;2025-09-29 20:12:32;1.3;0.0;0.0;0.0;0.0;0.0;0.0;3.2;3.1;3.8;47.9;269.8;63.5;4048;Code.exe;running;0.0;0.3237629114304518;8;728076173;0.0;156840686;0.00026212594627466604
Desktop;2025-09-29 20:12:38;0.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.0;269.8;63.5;4048;Code.exe;running;0.0;0.3237629114304518;8;728176964;0.0;156850148;0.0002620744238948977
Desktop;2025-09-29 20:16:27;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;48.9;269.55;63.5;0;System Idle Process;running;1619.8;2.3997547450650544e-05;32;734748500;0.0;158084077;0.0002595090607588564
Desktop;2025-09-29 20:31:42;1.3;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.4;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1277640859;0.0;169475824;0.000219689446997724
Desktop;2025-09-29 20:32:57;0.6;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;3.8;43.4;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1277885519;0.0;169714299;0.00021924007006912639
Desktop;2025-09-29 20:33:04;1.1;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;3.8;43.4;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1277896569;0.0;169727684;0.0002192131562967883
Desktop;2025-09-29 20:33:10;1.3;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;43.3;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1277964159;0.0;169745120;0.0002191905730518342
Desktop;2025-09-29 20:33:16;1.3;0.0;0.0;0.0;0.0;3.1;6.2;12.5;6.2;3.8;43.6;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1277972666;0.0;169753807;0.0002191679944594331
Desktop;2025-09-29 20:33:22;0.4;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;3.8;43.7;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278038117;0.0;169774959;0.00021912525199403978
Desktop;2025-09-29 20:33:29;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.6;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278110938;0.0;169857466;0.00021903214077633753
Desktop;2025-09-29 20:33:35;1.2;12.1;3.1;0.0;6.2;0.0;3.2;0.0;0.0;3.8;43.6;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278124470;0.0;169886081;0.00021895732521731514
Desktop;2025-09-29 20:33:41;0.2;9.1;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;43.6;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278126675;0.0;169892338;0.00021894102604522447
Desktop;2025-09-29 20:33:48;0.6;0.0;0.0;0.0;0.0;0.0;0.0;3.1;0.0;3.8;43.4;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278139558;0.0;169909403;0.00021892185365511926
Desktop;2025-09-29 20:33:54;0.3;9.1;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;43.3;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278153916;0.0;169930176;0.0002188974137270568
Desktop;2025-09-29 20:34:01;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.3;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278167240;0.0;169952720;0.00021888064438461708
Desktop;2025-09-29 20:34:12;0.7;0.0;0.0;3.1;0.0;0.0;0.0;0.0;0.0;3.8;43.5;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278198730;0.0;169983281;0.0002188384928155323
Desktop;2025-09-29 20:34:19;0.4;6.2;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.5;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278205759;0.0;169998842;0.00021878103955998756
Desktop;2025-09-29 20:34:25;0.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.5;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278219820;0.0;170016389;0.0002187638094654725
Desktop;2025-09-29 20:34:32;0.4;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.6;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278222152;0.0;170025016;0.00021874179718260565
Desktop;2025-09-29 20:34:38;0.8;14.7;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278226097;0.0;170038062;0.00021871213546154823
Desktop;2025-09-29 20:34:44;0.2;17.1;0.0;0.0;0.0;0.0;0.0;0.0;9.4;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278237866;0.0;170050645;0.00021869682933336833
Desktop;2025-09-29 20:34:51;0.8;6.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278270140;0.0;170085035;0.0002186447089073668
Desktop;2025-09-29 20:34:57;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278295456;0.0;170115361;0.0002185988252499131
Desktop;2025-09-29 20:35:03;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278300438;0.0;170122638;0.00021858640173994776
