user;timestamp;cpu;nucleo1;nucleo2;nucleo3;nucleo4;nucleo5;nucleo6;nucleo7;nucleo8;frequencia_cpu_ghz;ram_uso;ram_swap;disco;pid_processo;nome_processo;status_processo;uso_cpu_processo;uso_ram_processo;qtd_threads_processo;bytesRecebidos;Porcentagem_de_erro_recebido;bytesEnviados;Porcentagem_de_erro_enviado
Desktop;2025-09-29 20:35:10;1.3;11.8;0.0;6.2;3.1;0.0;6.2;15.6;0.0;3.8;44.0;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278344604;0.0;170175475;0.00021850568333282348
Desktop;2025-09-29 20:35:17;3.2;14.7;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.8;44.1;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278464365;0.0;170268279;0.00021831153492657092
Desktop;2025-09-29 20:35:24;1.8;3.1;0.0;0.0;0.0;0.0;0.0;3.1;0.0;3.8;44.1;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278540495;0.0;170327466;0.00021817293259329074
Desktop;2025-09-29 20:35:30;1.5;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;44.2;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278578101;0.0;170377654;0.00021812106155158235
Desktop;2025-09-29 20:35:36;0.3;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;44.2;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278618256;0.0;170428791;0.00021800361013978392
Desktop;2025-09-29 20:35:43;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;44.2;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278647904;0.0;170461215;0.00021796037044544562
Desktop;2025-09-29 20:35:49;4.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.1;3.8;44.2;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278678209;0.0;170484758;0.00021794089442943074
Desktop;2025-09-29 20:35:55;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;44.1;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278704619;0.0;170507176;0.00021791572327318134
Desktop;2025-09-29 20:36:01;0.4;0.0;0.0;0.0;6.5;0.0;0.0;0.0;0.0;3.8;43.8;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278716286;0.0;170523854;0.0002178881841416622
Desktop;2025-09-29 20:36:07;2.1;17.6;0.0;0.0;3.0;0.0;0.0;0.0;0.0;3.8;44.1;268.54;63.5;0;System Idle Process;running;0.0;2.3997547450650544e-05;32;1278767102;0.0;170574340;0.00021782268797553416
Desktop;2025-09-29 20:36:56;1.2;0.0;0.0;0.0;3.0;0.0;0.0;3.1;0.0;3.8;43.9;268.54;63.5;0;System Idle Process;running;1638.1;2.3997547450650544e-05;32;1278875109;0.0;170744214;0.0002175062043644795
Desktop;2025-09-29 20:37:19;0.6;0.0;0.0;3.0;3.1;0.0;0.0;0.0;0.0;3.8;43.9;268.54;63.5;0;System Idle Process;running;1562.5;2.3997547450650544e-05;32;1278947495;0.0;170817439;0.00021739792080628542
Desktop;2025-09-29 20:37:41;0.1;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3.8;43.7;268.54;63.5;0;System Idle Process;running;1562.5;2.3997547450650544e-05;32;1279012893;0.0;170910759;0.00021720431975951138
Desktop;2025-09-29 20:38:04;1.9;3.1;0.0;3.1;3.1;0.0;0.0;0.0;0.0;3.8;44.4;268.54;63.5;0;System Idle Process;running;1595.7;2.3997547450650544e-05;32;1284475379;0.0;171141281;0.00021674296018865308
Desktop;2025-09-29 20:38:26;1.6;0.0;0.0;0.0;9.1;0.0;0.0;0.0;0.0;3.8;44.4;268.54;63.5;0;System Idle Process;running;1664.4;2.3997547450650544e-05;32;1306317068;0.0;171578787;0.00021543552445624074
Desktop;2025-09-29 20:38:49;0.5;0.0;0.0;0.0;3.1;0.0;0.0;0.0;0.0;3.8;44.1;268.54;63.5;0;System Idle Process;running;1629.0;2.3997547450650544e-05;32;1306381976;0.0;171647351;0.00021531723765209473
Desktop;2025-09-29 20:58:56;1.6;0.0;0.0;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.265412874804195;8;1344731508;0.0;177657727;0.0002035673136035893
Desktop;2025-09-29 20:59:03;0.5;6.2;3.1;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.265412874804195;8;1344733253;0.0;177661184;0.0002035610978457129
Desktop;2025-09-29 20:59:09;0.1;3.1;0.0;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.265412874804195;8;1344744766;0.0;177674861;0.0002035412099710768
Desktop;2025-09-29 20:59:15;0.0;0.0;0.0;0.0;0.0;3.8;45.3;266.63;63.5;4048;Code.exe;running;0.0;0.265412874804195;8;1344748287;0.0;177680213;0.00020353292450353233
Desktop;2025-09-29 20:59:20;0.7;6.5;6.2;3.2;3.2;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.265412874804195;8;1344763157;0.0;177693705;0.0002035138704878431
Desktop;2025-09-29 20:59:26;0.5;6.2;3.1;3.1;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.2654608698990963;9;1344765875;0.0;177703913;0.00020349689056751213
Desktop;2025-09-29 20:59:32;1.0;3.1;3.1;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.2654728686728216;9;1344786978;0.0;177735419;0.0002034728750310296
Desktop;2025-09-29 20:59:38;1.8;6.1;0.0;0.0;0.0;3.8;45.5;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;9;1344799035;0.0;177755124;0.00020344389831060186
Desktop;2025-09-29 20:59:44;0.9;6.2;3.1;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;9;1344852104;0.0;177771500;0.00020340582717013678
Desktop;2025-09-29 20:59:50;0.0;0.0;0.0;0.0;0.0;3.8;45.4;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344865086;0.0;177785087;0.0002033863832816393
Desktop;2025-09-29 20:59:56;2.1;15.6;3.1;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344886728;0.0;177820516;0.0002033648752254808
Desktop;2025-09-29 21:00:02;1.0;11.8;9.4;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344907380;0.0;177854999;0.00020334667965374127
Desktop;2025-09-29 21:00:08;0.9;9.4;3.1;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344939093;0.0;177904065;0.00020332269955614655
Desktop;2025-09-29 21:00:14;1.1;9.4;0.0;0.0;0.0;3.8;46.1;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344970484;0.0;177964173;0.00020329004610618244
Desktop;2025-09-29 21:00:20;0.2;11.8;0.0;0.0;0.0;3.8;46.2;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;9;1344995825;0.0;178016015;0.00020326607936320802
Desktop;2025-09-29 21:00:26;0.5;6.1;3.1;0.0;0.0;3.8;46.1;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345002166;0.0;178024970;0.00020324996697188038
Desktop;2025-09-29 21:00:32;0.1;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345012841;0.0;178038108;0.00020323468321809926
Desktop;2025-09-29 21:00:38;0.4;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345063967;0.0;178074920;0.000203160775342783
Desktop;2025-09-29 21:00:43;0.0;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345067865;0.0;178096314;0.0002031360137807472
Desktop;2025-09-29 21:00:49;0.1;6.2;3.1;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345070266;0.0;178107238;0.00020312446045065192
Desktop;2025-09-29 21:00:55;0.7;3.1;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.266000814716736;9;1345083595;0.0;178126484;0.00020310424528493495
Desktop;2025-09-29 21:01:01;0.3;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345114171;0.0;178167311;0.00020308609631967375
Desktop;2025-09-29 21:01:07;0.8;3.1;3.1;3.1;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345139730;0.0;178196757;0.00020306671350738857
Desktop;2025-09-29 21:01:13;0.8;9.4;6.2;3.1;3.1;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345193507;0.0;178266422;0.00020300858726324123
Desktop;2025-09-29 21:01:19;1.3;14.7;12.5;6.2;0.0;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345234833;0.0;178305947;0.00020292084260850686
Desktop;2025-09-29 21:01:25;0.5;3.1;3.1;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345250345;0.0;178321167;0.00020288584830630894
Desktop;2025-09-29 21:01:31;0.3;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26595281962183465;8;1345421864;0.0;178335409;0.0002028327623591073
Desktop;2025-09-29 21:01:37;0.3;3.2;3.1;3.1;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345437537;0.0;178362262;0.00020280314507117376
Desktop;2025-09-29 21:01:43;0.5;11.4;9.4;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345448013;0.0;178377726;0.00020276654676404867
Desktop;2025-09-29 21:01:49;0.5;3.1;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345451631;0.0;178384191;0.00020275339105046533
Desktop;2025-09-29 21:01:54;0.2;15.6;3.1;3.1;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345493128;0.0;178438867;0.00020268640562008867
Desktop;2025-09-29 21:02:00;1.9;18.8;6.2;6.2;3.1;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345516183;0.0;178453787;0.00020264697478463692
Desktop;2025-09-29 21:02:06;0.4;3.1;0.0;0.0;0.0;3.8;45.8;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345526213;0.0;178464933;0.00020262603339277031
Desktop;2025-09-29 21:02:12;0.1;9.4;3.1;3.1;3.1;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345539395;0.0;178479396;0.0002026104328164066
Desktop;2025-09-29 21:02:18;0.4;3.1;0.0;0.0;0.0;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345541228;0.0;178483141;0.00020260222295159024
Desktop;2025-09-29 21:02:24;0.1;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345545095;0.0;178488462;0.00020259114068941765
Desktop;2025-09-29 21:02:30;0.5;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345561954;0.0;178506374;0.00020256692811304854
Desktop;2025-09-29 21:02:36;0.0;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345565609;0.0;178518115;0.00020252303193180645
Desktop;2025-09-29 21:02:42;0.6;3.1;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345585506;0.0;178539830;0.00020249104483354224
Desktop;2025-09-29 21:02:48;2.0;6.1;3.1;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.26596481839555997;8;1345608040;0.0;178588197;0.00020236647354159542
Desktop;2025-09-29 21:02:54;0.9;9.4;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;8;1345670411;0.0;178652350;0.0002022567811642305
Desktop;2025-09-29 21:02:59;0.2;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;8;1355114164;0.0;178865534;0.00020121412603650427
Desktop;2025-09-29 21:03:05;0.6;0.0;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;8;1355190074;0.0;178878507;0.0002011918605820883
Desktop;2025-09-29 21:03:11;0.8;6.2;0.0;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.2659768171692853;8;1355202012;0.0;178898038;0.0002011760753364167
Desktop;2025-09-29 21:03:22;1.4;6.1;3.1;3.1;0.0;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;8;1355229200;0.0;178922797;0.00020113803902480234
Desktop;2025-09-29 21:03:29;0.7;3.1;3.1;0.0;0.0;3.8;45.9;266.63;63.5;4048;Code.exe;running;0.0;0.2659888159430106;8;1355235751;0.0;178940924;0.00020108141585446532
Desktop;2025-09-29 21:05:05;0.6;0.0;0.0;0.0;0.0;3.8;46.1;266.63;63.5;4048;Code.exe;running;0.0;0.26609680490653853;9;1355743980;0.0;179530830;0.0002005366360380378
Desktop;2025-09-29 21:05:11;0.2;12.1;9.1;0.0;0.0;3.8;46.0;266.63;63.5;4048;Code.exe;running;0.0;0.26609680490653853;9;1355759796;0.0;179549512;0.00020048999755402204
Desktop;2025-09-29 21:05:17;0.2;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26609680490653853;9;1355764881;0.0;179555764;0.0002004678920600682
Desktop;2025-09-29 21:05:23;0.5;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661088036802639;9;1355771947;0.0;179569965;0.00020042851616756626
Desktop;2025-09-29 21:05:29;0.8;6.2;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355783637;0.0;179584269;0.00020038995885994143
Desktop;2025-09-29 21:05:35;1.2;9.4;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355785992;0.0;179589853;0.00020037470069029085
Desktop;2025-09-29 21:05:40;0.3;0.0;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355791133;0.0;179606799;0.00020033897354323514
Desktop;2025-09-29 21:05:46;0.5;0.0;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355801465;0.0;179619799;0.00020032171667698324
Desktop;2025-09-29 21:05:52;0.4;6.2;6.1;3.1;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355803667;0.0;179624088;0.00020031248748046953
Desktop;2025-09-29 21:05:58;0.3;0.0;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355813932;0.0;179634787;0.0002002952351766504
Desktop;2025-09-29 21:06:04;0.3;5.9;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661328012277145;9;1355817981;0.0;179647943;0.00020025392197306184
Desktop;2025-09-29 21:06:10;0.9;0.0;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.26614480000143986;9;1355983603;0.0;179674704;0.0002001637339343583
Desktop;2025-09-29 21:06:16;1.9;3.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661567987751652;9;1356016597;0.0;179679955;0.00020015011258443834
Desktop;2025-09-29 21:06:22;0.5;9.1;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661567987751652;9;1356035921;0.0;179694763;0.00020012567892636576
Desktop;2025-09-29 21:06:28;0.5;11.8;0.0;0.0;0.0;3.8;45.7;266.63;63.5;4048;Code.exe;running;0.0;0.2661567987751652;9;1356046478;0.0;179700962;0.00020010885921941537
