timestamp;pid;ppid;nome_processo;status;cpu_porcentagem;ram_porcentagem;total_threads;tempo_execucao;throughput_mbs
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
2025-10-28 08:57:16;628;4;smss.exe;running;0.0;5.2692841308658335e-05;2;1761563868.667098;0.0
2025-10-28 08:57:16;1104;1328;svchost.exe;running;0.0;0.0347772752637145;6;1761563876.0962956;0.0
2025-10-28 08:57:16;1184;812;wininit.exe;running;0.0;0.006165062433113024;2;1761563874.7361755;0.0
2025-10-28 08:57:16;0;0;System Idle Process;running;0.0;0.00010538568261731667;24;0.0;0.0
2025-10-28 08:57:16;4;0;System;running;0.0;0.020023279697290165;304;0.0;0.0
2025-10-28 08:57:16;8;812;csrss.exe;running;0.0;0.012646281914077998;12;1761563873.9562616;0.0
2025-10-28 08:57:16;140;4;;stopped;0.0;0.44014330345122304;0;1761563867.5336423;0.0
2025-10-28 08:57:16;184;4;Registry;running;0.0;0.1390564082135493;4;1761563867.538634;0.0
2025-10-28 08:57:16;320;14124;wsl.exe;running;0.0;0.01670363069484469;1;1761652231.95379;0.0
2025-10-28 08:57:16;352;3808;conhost.exe;running;0.0;0.00010538568261731667;2;1761594703.1380968;0.0
