timestamp;pid;ppid;nome_processo;status;cpu_porcentagem;ram_porcentagem;ram_mb;ram_gb;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-10-23 19:46:09;0;0;System Idle Process;running;1464.8;2.3997547450650544e-05;0.0;0.0;32;0.0;0.0;0.0
2025-10-23 19:46:09;4;0;System;running;0.0;0.02928900666351899;0.0;0.0;373;0.0;0.0;0.0
2025-10-23 19:46:09;172;4;;stopped;0.0;0.24806264799737465;0.0;0.0;0;1761252332.558879;0.0;0.0
2025-10-23 19:46:09;208;4;Registry;running;0.0;0.0938184117583183;0.0;0.0;4;1761252332.6046436;0.0;0.0
2025-10-23 19:46:09;392;7448;Discord.exe;running;0.0;0.4926696491618557;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:09;748;4;smss.exe;running;0.0;0.0035516370226962805;0.0;0.0;2;1761252339.1141207;0.0;0.0
2025-10-23 19:46:09;1036;1328;svchost.exe;running;0.0;0.03024890856154501;0.0;0.0;3;1761252349.179071;0.0;0.0
2025-10-23 19:46:09;1052;1328;svchost.exe;running;0.0;0.030776854605459324;0.0;0.0;5;1761252349.1791523;0.0;0.0
2025-10-23 19:46:09;1152;1328;svchost.exe;running;0.0;0.029840950254883952;0.0;0.0;6;1761252349.179444;0.0;0.0
2025-10-23 19:46:09;1164;1152;csrss.exe;running;0.0;0.015610404616648178;0.0;0.0;17;1761252347.0672936;0.0;0.0
2025-10-23 19:46:27;0;0;System Idle Process;running;1562.5;2.3997547450650544e-05;0.0;0.0;32;0.0;0.0;0.0
2025-10-23 19:46:27;4;0;System;running;0.0;0.02928900666351899;0.0;0.0;373;0.0;0.0;0.0
2025-10-23 19:46:27;172;4;;stopped;0.0;0.24806264799737465;0.0;0.0;0;1761252332.558879;0.0;0.0
2025-10-23 19:46:27;208;4;Registry;running;0.0;0.0938184117583183;0.0;0.0;4;1761252332.6046436;0.0;0.0
2025-10-23 19:46:27;392;7448;Discord.exe;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:27;748;4;smss.exe;running;0.0;0.0035516370226962805;0.0;0.0;2;1761252339.1141207;0.0;0.0
2025-10-23 19:46:27;1036;1328;svchost.exe;running;0.0;0.03024890856154501;0.0;0.0;3;1761252349.179071;0.0;0.0
2025-10-23 19:46:27;1052;1328;svchost.exe;running;0.0;0.030776854605459324;0.0;0.0;5;1761252349.1791523;0.0;0.0
2025-10-23 19:46:27;1152;1328;svchost.exe;running;0.0;0.02955297968547614;0.0;0.0;6;1761252349.179444;0.0;0.0
2025-10-23 19:46:27;1164;1152;csrss.exe;running;0.0;0.015622403390373504;0.0;0.0;17;1761252347.0672936;0.0;0.0
2025-10-23 19:46:40;0;0;System Idle Process;running;1464.8;2.3997547450650544e-05;0.0;0.0;32;0.0;0.0;0.0
2025-10-23 19:46:40;4;0;System;running;0.0;0.02928900666351899;0.0;0.0;373;0.0;0.0;0.0
2025-10-23 19:46:40;172;4;;stopped;0.0;0.24806264799737465;0.0;0.0;0;1761252332.558879;0.0;0.0
2025-10-23 19:46:40;208;4;Registry;running;0.0;0.09383041053204362;0.0;0.0;4;1761252332.6046436;0.0;0.0
2025-10-23 19:46:40;392;7448;Discord.exe;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:40;748;4;smss.exe;running;0.0;0.0035516370226962805;0.0;0.0;2;1761252339.1141207;0.0;0.0
2025-10-23 19:46:40;1036;1328;svchost.exe;running;0.0;0.03024890856154501;0.0;0.0;3;1761252349.179071;0.0;0.0
2025-10-23 19:46:40;1052;1328;svchost.exe;running;0.0;0.030776854605459324;0.0;0.0;5;1761252349.1791523;0.0;0.0
2025-10-23 19:46:40;1152;1328;svchost.exe;running;0.0;0.02955297968547614;0.0;0.0;6;1761252349.179444;0.0;0.0
2025-10-23 19:46:40;1164;1152;csrss.exe;running;0.0;0.015622403390373504;0.0;0.0;17;1761252347.0672936;0.0;0.0
