timestamp_x;pid;ppid_x;nome_processo;status_x;cpu_porcentagem_x;ram_porcentagem_x;ram_mb_x;ram_gb_x;total_threads_x;tempo_execucao_x;throughput_mbs_x;throughput_gbs_x;timestamp_y;ppid_y;status_y;cpu_porcentagem_y;ram_porcentagem_y;ram_mb_y;ram_gb_y;total_threads_y;tempo_execucao_y;throughput_mbs_y;throughput_gbs_y;timestamp;ppid;status;cpu_porcentagem;ram_porcentagem;ram_mb;ram_gb;total_threads;tempo_execucao;throughput_mbs;throughput_gbs
2025-10-23 19:46:09;392;7448;Discord.exe;running;0.0;0.4926696491618557;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:09;7448;running;0.0;0.4926696491618557;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:09;7448;running;0.0;0.4926696491618557;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:09;2092;20892;opera.exe;running;0.0;0.6067299921947977;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:09;20892;running;0.0;0.6067299921947977;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:09;20892;running;0.0;0.6067299921947977;0.0;0.0;29;1761252409.5213346;0.0;0.0
2025-10-23 19:46:09;2288;32412;chrome.exe;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:09;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:09;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0
2025-10-23 19:46:27;392;7448;Discord.exe;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:27;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:27;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:27;2092;20892;opera.exe;running;0.0;0.6133533152911773;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:27;20892;running;0.0;0.6133533152911773;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:27;20892;running;0.0;0.6133533152911773;0.0;0.0;29;1761252409.5213346;0.0;0.0
2025-10-23 19:46:27;2288;32412;chrome.exe;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:27;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:27;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0
2025-10-23 19:46:40;392;7448;Discord.exe;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:40;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:40;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:40;2092;20892;opera.exe;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:40;20892;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:40;20892;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0
2025-10-23 19:46:40;2288;32412;chrome.exe;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:40;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:40;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0
2025-10-23 19:46:53;392;7448;Discord.exe;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:53;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:46:53;7448;running;0.0;0.492681647935581;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:46:53;2092;20892;opera.exe;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:53;20892;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:46:53;20892;running;0.0;0.6135452956707824;0.0;0.0;29;1761252409.5213346;0.0;0.0
2025-10-23 19:46:53;2288;32412;chrome.exe;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:53;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:46:53;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0
2025-10-23 19:47:07;392;7448;Discord.exe;running;0.0;0.49269364670930627;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:47:07;7448;running;0.0;0.49269364670930627;0.0;0.0;28;1761257975.1379023;0.0;0.0;2025-10-23 19:47:07;7448;running;0.0;0.49269364670930627;0.0;0.0;28;1761257975.1379023;0.0;0.0
2025-10-23 19:47:07;2092;20892;opera.exe;running;0.0;0.6454860313275983;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:47:07;20892;running;0.0;0.6454860313275983;0.0;0.0;29;1761252409.5213346;0.0;0.0;2025-10-23 19:47:07;20892;running;0.0;0.6454860313275983;0.0;0.0;29;1761252409.5213346;0.0;0.0
2025-10-23 19:47:07;2288;32412;chrome.exe;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:47:07;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0;2025-10-23 19:47:07;32412;running;0.0;0.687637723424666;0.0;0.0;28;1761253735.1338396;0.0;0.0
